id,appId,url,nome
1,400,http://video.akamai.steamstatic.com/store_trailers/922/movie_max.webm?t=1682715059,Portal Trailer
2,1250,http://video.akamai.steamstatic.com/store_trailers/5243/movie_max.webm?t=1529340856,Killing Floor Launch Trailer
3,1250,http://video.akamai.steamstatic.com/store_trailers/2028888/movie_max.webm?t=1529340860,Killing Floor Pier of Pain Trailer
4,3590,http://video.akamai.steamstatic.com/store_trailers/900829/movie_max.webm?t=1584811605,Plants vs. Zombies Trailer
5,3590,http://video.akamai.steamstatic.com/store_trailers/99071/movie_max.webm?t=1584811611,Plants vs. Zombies Music Video
6,550,http://video.akamai.steamstatic.com/store_trailers/5952/movie_max.webm?t=1682697457,Left 4 Dead - The Sacrifice Trailer
7,35140,http://video.akamai.steamstatic.com/store_trailers/5642/movie_max.webm?t=1457569846,Batman Game of the Year Edition Trailer
8,620,http://video.akamai.steamstatic.com/store_trailers/5787/movie_max.webm?t=1682715616,Portal 2 E3 Demo (Excursion Funnels)
9,620,http://video.akamai.steamstatic.com/store_trailers/80822/movie_max.webm?t=1683129612,Portal 2 Remix Trailer
10,620,http://video.akamai.steamstatic.com/store_trailers/81613/movie_max.webm?t=1682715589,Portal 2 - Perpetual Testing Initiative
11,620,http://video.akamai.steamstatic.com/store_trailers/5926/movie_max.webm?t=1682715596,Portal 2 Co-op Trailer
12,620,http://video.akamai.steamstatic.com/store_trailers/80633/movie_max.webm?t=1682715658,Portal 2: Valentine's Day
13,620,http://video.akamai.steamstatic.com/store_trailers/80762/movie_max.webm?t=1682715769,Portal 2 - Boots Short (English)
14,620,http://video.akamai.steamstatic.com/store_trailers/80752/movie_max.webm?t=1682715720,Portal 2 - Turrets (English)
15,620,http://video.akamai.steamstatic.com/store_trailers/80747/movie_max.webm?t=1682715692,Portal 2 - Bot Trust Short (English)
16,620,http://video.akamai.steamstatic.com/store_trailers/80739/movie_max.webm?t=1682715665,Portal 2 - Panels Short (English)
17,620,http://video.akamai.steamstatic.com/store_trailers/5789/movie_max.webm?t=1682715637,Portal 2 E3 Demo (Thermal Discouragement Beams)
18,620,http://video.akamai.steamstatic.com/store_trailers/5795/movie_max.webm?t=1682715651,Portal 2 E3 Demo (Propulsion Gel)
19,620,http://video.akamai.steamstatic.com/store_trailers/5791/movie_max.webm?t=1682715644,Portal 2 E3 Demo (Repulsion Gel)
20,620,http://video.akamai.steamstatic.com/store_trailers/5788/movie_max.webm?t=1682715630,Portal 2 E3 Demo (Faith Plates)
21,620,http://video.akamai.steamstatic.com/store_trailers/5790/movie_max.webm?t=1682715623,Portal 2 E3 Demo (Pneumatic Diversity Vents)
22,620,http://video.akamai.steamstatic.com/store_trailers/5786/movie_max.webm?t=1682715609,Portal 2 E3 Demo (Wheatley)
23,620,http://video.akamai.steamstatic.com/store_trailers/5739/movie_max.webm?t=1682715602,Portal 2 Teaser
24,620,http://video.akamai.steamstatic.com/store_trailers/80788/movie_max.webm?t=1682715776,Portal 2 - Launch TV Ad
25,55150,http://video.akamai.steamstatic.com/store_trailers/2037989/movie_max.webm?t=1447371470,"Warhammer 40,000: Space Marine - Our Weapons"
26,55150,http://video.akamai.steamstatic.com/store_trailers/2037990/movie_max.webm?t=1447371470,"Warhammer 40,000: Space Marine - Chainsword"
27,55150,http://video.akamai.steamstatic.com/store_trailers/2037991/movie_max.webm?t=1447371470,"Warhammer 40,000: Space Marine - Power Axe"
28,55150,http://video.akamai.steamstatic.com/store_trailers/2037992/movie_max.webm?t=1447371472,"Warhammer 40,000: Space Marine - Thunder Hammer"
29,3830,http://video.akamai.steamstatic.com/store_trailers/256850721/movie_max_vp9.webm?t=1631142842,Trailer
30,67370,http://video.akamai.steamstatic.com/store_trailers/81370/movie_max.webm?t=1526508302,The Darkness II Trailer
31,202970,http://video.akamai.steamstatic.com/store_trailers/81929/movie_max_vp9.webm?t=1589832321,Celebrating 10 Years of Black Ops
32,202970,http://video.akamai.steamstatic.com/store_trailers/2028142/movie_max.webm?t=1621280565,Black Ops II Surprise Trailer
33,202970,http://video.akamai.steamstatic.com/store_trailers/2028416/movie_max.webm?t=1589832329,Black Ops II Revolution DLC Trailer
34,202970,http://video.akamai.steamstatic.com/store_trailers/81929/movie_max_vp9.webm?t=1589832321,Celebrating 10 Years of Black Ops
35,202970,http://video.akamai.steamstatic.com/store_trailers/2028142/movie_max.webm?t=1621280565,Black Ops II Surprise Trailer
36,202970,http://video.akamai.steamstatic.com/store_trailers/2028416/movie_max.webm?t=1589832329,Black Ops II Revolution DLC Trailer
37,225260,http://video.akamai.steamstatic.com/store_trailers/2028371/movie_max.webm?t=1447357433,Brutal Legend Trailer
38,210770,http://video.akamai.steamstatic.com/store_trailers/2028703/movie_max.webm?t=1447357916,Sanctum 2 - Launch Trailer
39,210770,http://video.akamai.steamstatic.com/store_trailers/2028602/movie_max.webm?t=1447357796,Sanctum 2 - Teaser
40,210770,http://video.akamai.steamstatic.com/store_trailers/2028667/movie_max.webm?t=1447357884,Sanctum 2 - Pre-Order Trailer
41,228300,http://video.akamai.steamstatic.com/store_trailers/2028606/movie_max.webm?t=1447357799,Remember Me Trailer
42,228300,http://video.akamai.steamstatic.com/store_trailers/2028654/movie_max.webm?t=1447357864,Remember Me Memory Trailer
43,234650,http://video.akamai.steamstatic.com/store_trailers/2028929/movie_max.webm?t=1447358304,Shadowrun Returns Launch Trailer
44,234650,http://video.akamai.steamstatic.com/store_trailers/2028629/movie_max.webm?t=1447357826,Shadowrun Returns Trailer
45,65930,http://video.akamai.steamstatic.com/store_trailers/2028952/movie_max.webm?t=1447358331,The Bureau: XCOM Declassified Last Defense
46,113400,http://video.akamai.steamstatic.com/store_trailers/2031688/movie_max.webm?t=1544328691,APB Short
47,113400,http://video.akamai.steamstatic.com/store_trailers/2033913/movie_max.webm?t=1544328696,Stand Out From the Crowd
48,212390,http://video.akamai.steamstatic.com/store_trailers/82025/movie_max.webm?t=1447356733,Continent of the Ninth Seal Trailer
49,242760,http://video.akamai.steamstatic.com/store_trailers/256715589/movie_max.webm?t=1525039057,The Forest- Trailer 4
50,218620,http://video.akamai.steamstatic.com/store_trailers/256766497/movie_max.webm?t=1573055178,PAYDAY 2: Legacy Collection Trailer
51,218620,http://video.akamai.steamstatic.com/store_trailers/256701266/movie_max.webm?t=1572598641,PAYDAY 2 VR Trailer
52,218620,http://video.akamai.steamstatic.com/store_trailers/256665794/movie_max.webm?t=1466161429,PAYDAY 2: Biker Packs Trailer
53,218620,http://video.akamai.steamstatic.com/store_trailers/2032070/movie_max.webm?t=1447361620,PAYDAY 2: The Dentist Trailer
54,218620,http://video.akamai.steamstatic.com/store_trailers/2028939/movie_max.webm?t=1447358310,PAYDAY 2: The Death Wish Update Trailer
55,271590,http://video.akamai.steamstatic.com/store_trailers/257036521/movie_max_vp9.webm?t=1720472907,GTA Online: Bottom Dollar Bounties (BR)
56,271590,http://video.akamai.steamstatic.com/store_trailers/257010262/movie_max_vp9.webm?t=1720472962,GTA Online: Cluckin' Bell Farm Raid Missions (BR)
57,271590,http://video.akamai.steamstatic.com/store_trailers/256921430/movie_max_vp9.webm?t=1671116396,GTA Online: Los Santos Drug War (BR)
58,271590,http://video.akamai.steamstatic.com/store_trailers/256914064/movie_max_vp9.webm?t=1667343854,GTA Online: Los Santos Summer Special (BR)
59,271590,http://video.akamai.steamstatic.com/store_trailers/256913333/movie_max_vp9.webm?t=1666976561,GTA Online: The Diamond Casino Heist (BR)
60,271590,http://video.akamai.steamstatic.com/store_trailers/256757108/movie_max.webm?t=1564614493,GTA Online: Casino (BR)
61,271590,http://video.akamai.steamstatic.com/store_trailers/256723118/movie_max.webm?t=1532462519,GTA Online: After Hours (BR)
62,271590,http://video.akamai.steamstatic.com/store_trailers/256703148/movie_max.webm?t=1512687260,GTA Online: The Doomsday Heist (BR)
63,271590,http://video.akamai.steamstatic.com/store_trailers/256698011/movie_max.webm?t=1508420497,GTA Online: Transform Races (BR)
64,271590,http://video.akamai.steamstatic.com/store_trailers/256693657/movie_max.webm?t=1504052119,GTA Online: Smuggler's Run Trailer
65,271590,http://video.akamai.steamstatic.com/store_trailers/256686765/movie_max.webm?t=1497887449,GTA Online: Gunrunning Trailer
66,271590,http://video.akamai.steamstatic.com/store_trailers/256683906/movie_max.webm?t=1493230397,GTA Online: Tiny Racers Trailer
67,271590,http://video.akamai.steamstatic.com/store_trailers/256681417/movie_max.webm?t=1489701964,GTA Online Cunning Stunts: Special Vehicle Circuit Trailer
68,271590,http://video.akamai.steamstatic.com/store_trailers/256676663/movie_max.webm?t=1481922728,GTA Online: Import/Export
69,271590,http://video.akamai.steamstatic.com/store_trailers/256674290/movie_max.webm?t=1478726678,GTA Online: Deadline
70,271590,http://video.akamai.steamstatic.com/store_trailers/256672035/movie_max.webm?t=1475687447,GTA Online: Bikers Trailer
71,271590,http://video.akamai.steamstatic.com/store_trailers/256666648/movie_max.webm?t=1468353865,GTA Online: Cunning Stunts Trailer
72,271590,http://video.akamai.steamstatic.com/store_trailers/256665270/movie_max.webm?t=1465333474,Further Adventures in Finance and Felony
73,271590,http://video.akamai.steamstatic.com/store_trailers/256659107/movie_max.webm?t=1450306578,Executives and Other Criminals
74,271590,http://video.akamai.steamstatic.com/store_trailers/256657772/movie_max.webm?t=1447378698,Lowriders Trailer
75,271590,http://video.akamai.steamstatic.com/store_trailers/256656353/movie_max.webm?t=1447378034,GTA Online Freemode Events Update Trailer
76,271590,http://video.akamai.steamstatic.com/store_trailers/2038587/movie_max.webm?t=1447372924,Rockstar Editor
77,271590,http://video.akamai.steamstatic.com/store_trailers/2035423/movie_max.webm?t=1447364875,Grand Theft Auto V: First Person Experience
78,271590,http://video.akamai.steamstatic.com/store_trailers/2036657/movie_max.webm?t=1447367725,Announce Teaser
79,282660,http://video.akamai.steamstatic.com/store_trailers/256708934/movie_max.webm?t=1518690880,Easy eSports Trailer
80,730,http://video.akamai.steamstatic.com/store_trailers/256972298/movie_max_vp9.webm?t=1696005467,Launch Trailer
81,730,http://video.akamai.steamstatic.com/store_trailers/256970298/movie_max_vp9.webm?t=1696005475,Moving Beyond Tick Rate
82,730,http://video.akamai.steamstatic.com/store_trailers/256969703/movie_max_vp9.webm?t=1696005483,Leveling Up
83,730,http://video.akamai.steamstatic.com/store_trailers/256969690/movie_max_vp9.webm?t=1696005491,Responsive Smokes
84,301640,http://video.akamai.steamstatic.com/store_trailers/256655785/movie_max.webm?t=1447377646,FREE Left 4 Dead Character Update Trailer
85,301640,http://video.akamai.steamstatic.com/store_trailers/2037704/movie_max.webm?t=1447370553,Official Launch Trailer
86,301640,http://video.akamai.steamstatic.com/store_trailers/2037583/movie_max.webm?t=1447370159,What is Zombie Army Trilogy? Official Gameplay Trailer
87,346330,http://video.akamai.steamstatic.com/store_trailers/256667065/movie_max.webm?t=1683129164,BrainBread 2 Steam Release Trailer
88,346330,http://video.akamai.steamstatic.com/store_trailers/256877145/movie_max_vp9.webm?t=1683129171,Corona Mayhem Update
89,287290,http://video.akamai.steamstatic.com/store_trailers/2036881/movie_max.webm?t=1447368247,Resident Evil Revelations 2 - Second Trailer
90,287290,http://video.akamai.steamstatic.com/store_trailers/2034287/movie_max.webm?t=1447363509,Resident Evil Revelations 2 - Concept Trailer
91,220,http://video.akamai.steamstatic.com/store_trailers/904/movie_max.webm?t=1699003201,Half-Life 2 Trailer
92,220,http://video.akamai.steamstatic.com/store_trailers/5724/movie_max.webm?t=1699003206,Free Yourself
93,380,http://video.akamai.steamstatic.com/store_trailers/912/movie_max.webm?t=1512411140,HL2:EP1 Launch Teaser 1
94,380,http://video.akamai.steamstatic.com/store_trailers/913/movie_max.webm?t=1512411149,HL2:EP1 Launch Teaser 2
95,380,http://video.akamai.steamstatic.com/store_trailers/914/movie_max.webm?t=1512411159,HL2:EP1 Launch Teaser 3
96,380,http://video.akamai.steamstatic.com/store_trailers/915/movie_max.webm?t=1512411168,HL2:EP1 Launch Teaser 4
97,1280,http://video.akamai.steamstatic.com/store_trailers/256937894/movie_max_vp9.webm?t=1679904960,Darkest Hour: Europe '44-'45 - Sicily 2023 Teaser
98,1280,http://video.akamai.steamstatic.com/store_trailers/256745316/movie_max.webm?t=1552634667,Darkest Hour: Europe '44-'45 v9.0 - Hitler Lives
99,6860,http://video.akamai.steamstatic.com/store_trailers/950/movie_max.webm?t=1447350988,Hitman: Blood Money Trailer
100,4560,http://video.akamai.steamstatic.com/store_trailers/256655915/movie_max.webm?t=1447377702,Company of Heroes
101,105600,http://video.akamai.steamstatic.com/store_trailers/256785003/movie_max_vp9.webm?t=1589654781,Terraria: Journey's End Trailer
102,105600,http://video.akamai.steamstatic.com/store_trailers/2040428/movie_max.webm?t=1447376855,Terraria 1.3 Trailer
103,105600,http://video.akamai.steamstatic.com/store_trailers/2029566/movie_max.webm?t=1447358964,Terraria 1.2 Trailer
104,219740,http://video.akamai.steamstatic.com/store_trailers/2028604/movie_max.webm?t=1447357797,Don't Starve Launch Trailer
105,219740,http://video.akamai.steamstatic.com/store_trailers/2028889/movie_max.webm?t=1447358243,Don't Starve Powers Trailer
106,219740,http://video.akamai.steamstatic.com/store_trailers/2028102/movie_max.webm?t=1447357002,Don't Starve Trailer
107,219740,http://video.akamai.steamstatic.com/store_trailers/2028453/movie_max.webm?t=1447357610,Don't Starve - Wilson's Intro Trailer
108,322330,http://video.akamai.steamstatic.com/store_trailers/257068101/movie_max_vp9.webm?t=1729790598,Boneward Bound
109,322330,http://video.akamai.steamstatic.com/store_trailers/257054270/movie_max_vp9.webm?t=1728334179,Depths of Duplicity EN
110,322330,http://video.akamai.steamstatic.com/store_trailers/257034095/movie_max_vp9.webm?t=1719511013,Skill_Spotlight_Wurt_Winona
111,322330,http://video.akamai.steamstatic.com/store_trailers/256989801/movie_max_vp9.webm?t=1703009085,Tales From the Constant: Swine & Dine
112,322330,http://video.akamai.steamstatic.com/store_trailers/256976744/movie_max_vp9.webm?t=1697740600,Host_of_Horrors
113,322330,http://video.akamai.steamstatic.com/store_trailers/256964531/movie_max_vp9.webm?t=1692637214,Cult_of_the_lamb
114,322330,http://video.akamai.steamstatic.com/store_trailers/256960340/movie_max_vp9.webm?t=1690477747,"Skill Spotlight Wormwood, Wolfgang, Woodie"
115,322330,http://video.akamai.steamstatic.com/store_trailers/256917364/movie_max_vp9.webm?t=1669138662,Don't Starve Together: Maxwell
116,322330,http://video.akamai.steamstatic.com/store_trailers/256861078/movie_max_vp9.webm?t=1639676324,Don't Starve Together: Eye for an Eye
117,322330,http://video.akamai.steamstatic.com/store_trailers/256833381/movie_max_vp9.webm?t=1620232763,Don't Starve Together: 2021 Gameplay Trailer
118,322330,http://video.akamai.steamstatic.com/store_trailers/256802250/movie_max_vp9.webm?t=1600965515,Don't Starve Together: Wigfrid
119,322330,http://video.akamai.steamstatic.com/store_trailers/256765285/movie_max.webm?t=1620233233,Don't Starve Together: Wurt
120,322330,http://video.akamai.steamstatic.com/store_trailers/256763673/movie_max.webm?t=1620233240,Don't Starve Together- Return Of Them: Salty Dog
121,322330,http://video.akamai.steamstatic.com/store_trailers/256758902/movie_max.webm?t=1620233247,Don't Starve Together- Return Of Them: Turn of Tides
122,322330,http://video.akamai.steamstatic.com/store_trailers/256761827/movie_max.webm?t=1620233253,Don't Starve Together: Woodie
123,322330,http://video.akamai.steamstatic.com/store_trailers/256757414/movie_max.webm?t=1620233261,Don't Starve Together: Warly
124,322330,http://video.akamai.steamstatic.com/store_trailers/256744780/movie_max.webm?t=1620233282,Don't Starve Together: Winona
125,322330,http://video.akamai.steamstatic.com/store_trailers/256752786/movie_max.webm?t=1620233268,Don't Starve Together: Wormwood
126,322330,http://video.akamai.steamstatic.com/store_trailers/256749983/movie_max.webm?t=1620233275,Don't Starve Together: Willow
127,322330,http://video.akamai.steamstatic.com/store_trailers/256746512/movie_max.webm?t=1553794346,Don't Starve Together: Wortox
128,322330,http://video.akamai.steamstatic.com/store_trailers/256778450/movie_max.webm?t=1620232813,Don't Starve Together: Wendy
129,322330,http://video.akamai.steamstatic.com/store_trailers/256682732/movie_max.webm?t=1620233288,Don't Starve Together: A New Reign
130,322330,http://video.akamai.steamstatic.com/store_trailers/256675303/movie_max.webm?t=1620233295,Don't Starve Together- A New Reign: Part 2
131,322330,http://video.akamai.steamstatic.com/store_trailers/256672773/movie_max.webm?t=1620233303,Don't Starve Together- A New Reign: Part 1
132,322330,http://video.akamai.steamstatic.com/store_trailers/2036116/movie_max.webm?t=1620233309,Don't Starve Together Early Access
133,322330,http://video.akamai.steamstatic.com/store_trailers/2038707/movie_max.webm?t=1620233316,Don't Starve Together Reign of Giants Update
134,322330,http://video.akamai.steamstatic.com/store_trailers/256769776/movie_max.webm?t=1620232819,"Don't Starve Together- Return Of Them: Hook, Line and Inker"
135,322330,http://video.akamai.steamstatic.com/store_trailers/256805907/movie_max_vp9.webm?t=1603385893,Don't Starve Together- Return Of Them: Forgotten Knowledge
136,322330,http://video.akamai.steamstatic.com/store_trailers/256779736/movie_max.webm?t=1620232807,Don't Starve Together: Wes
137,322330,http://video.akamai.steamstatic.com/store_trailers/256865345/movie_max_vp9.webm?t=1659633074,Don't Starve Together: Wolfgang
138,322330,http://video.akamai.steamstatic.com/store_trailers/256952882/movie_max_vp9.webm?t=1686849845,Don't Starve Together: Terrors Below
139,322330,http://video.akamai.steamstatic.com/store_trailers/256943319/movie_max_vp9.webm?t=1682615233,Don't Starve Together: Taking Root
140,322330,http://video.akamai.steamstatic.com/store_trailers/256935949/movie_max_vp9.webm?t=1678987374,Don't Starve Together: Wilson
141,322330,http://video.akamai.steamstatic.com/store_trailers/256899511/movie_max_vp9.webm?t=1659633070,Don't Starve Together: Wickerbottom
142,322330,http://video.akamai.steamstatic.com/store_trailers/256894105/movie_max_vp9.webm?t=1656607236,Don't Starve Together: The Curse of Moon Quay
143,322330,http://video.akamai.steamstatic.com/store_trailers/256884305/movie_max_vp9.webm?t=1651166999,Don't Starve Together: WX-78
144,322330,http://video.akamai.steamstatic.com/store_trailers/256850728/movie_max_vp9.webm?t=1639676327,Don't Starve Together: Wanda
145,322330,http://video.akamai.steamstatic.com/store_trailers/256782899/movie_max_vp9.webm?t=1620232800,Don't Starve Together- Return Of Them: She Sells Sea Shells
146,322330,http://video.akamai.steamstatic.com/store_trailers/256846407/movie_max_vp9.webm?t=1639676331,Don't Starve Together: Waterlogged
147,322330,http://video.akamai.steamstatic.com/store_trailers/256840376/movie_max_vp9.webm?t=1624553869,Don't Starve Together: Webber
148,322330,http://video.akamai.steamstatic.com/store_trailers/256833414/movie_max_vp9.webm?t=1628786992,Don't Starve Together- Return Of Them: Eye of the Storm
149,322330,http://video.akamai.steamstatic.com/store_trailers/256828246/movie_max_vp9.webm?t=1617295336,Don't Starve Together: Wes
150,322330,http://video.akamai.steamstatic.com/store_trailers/256814211/movie_max_vp9.webm?t=1608054491,Don't Starve Together- Return Of Them: Reap What You Sow
151,322330,http://video.akamai.steamstatic.com/store_trailers/256793025/movie_max_vp9.webm?t=1620232786,Don't Starve Together- Return Of Them: Troubled Waters
152,322330,http://video.akamai.steamstatic.com/store_trailers/256789020/movie_max_vp9.webm?t=1620232793,Don't Starve Together: Walt
153,322330,http://video.akamai.steamstatic.com/store_trailers/256675305/movie_max.webm?t=1620233323,Don't Starve Together- A New Reign: Part 2
154,227300,http://video.akamai.steamstatic.com/store_trailers/256882174/movie_max_vp9.webm?t=1683632053,Euro Truck Simulator 2 2022 Trailer
155,227300,http://video.akamai.steamstatic.com/store_trailers/257023925/movie_max_vp9.webm?t=1715926447,Euro Truck Simulator 2 - 1.50 Update Changelog
156,230410,http://video.akamai.steamstatic.com/store_trailers/257061162/movie_max_vp9.webm?t=1727887994,Koumei and the Five Fates
157,230410,http://video.akamai.steamstatic.com/store_trailers/257031833/movie_max_vp9.webm?t=1718724311,Jade Shadows Trailer
158,230410,http://video.akamai.steamstatic.com/store_trailers/257011375/movie_max_vp9.webm?t=1711552592,Dante Unbound Trailer
